,Unnamed: 0,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,user,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,target
57,57,12735,148.0,8.0,10.5667939731,10.3508433337,10.9248719183,0.119702895519,U9,0.7571917325966714,0.7569264443095571,0.7573710890359001,9.806955349183331,9.806777974165556,9.807132746208888,0.0002577499361571,0.2523373864102737,0.1152372975979625,0.3884969615945375,0.0884400281047151,0.3034271649892714,0.1380382361455857,0.451457607481,0.1253397333889958,1.461216712173255,0.8781327111879578,1.9476118896706889,0.52208486576183,64.92286628735555,62.20916387982223,67.60291377587777,2.878501829988222,109.3626723249143,108.26047220167142,110.21659013832856,195.26533268,189.2510201263,200.80855806136668,4.628519247846885,0.7179967074745875,0.7108611968627501,0.7226961460047625,0.0075663140383078,2.0
58,58,18806,61.0,100.0,9.69999107087,9.16760440079,10.1789419618,0.282550735848,U7,0.7070548897917126,0.7068227625404875,0.7072118266760375,9.806924759122,9.806765105904,9.807084432146,0.0002319971478156,0.2484075983323544,0.1028403969204111,0.4473614509900334,0.1104543042280801,0.3150687645189874,0.1252593735517125,0.50901092332725,0.1540717376129964,1.5218372036009298,0.997061602714162,1.95959286334862,0.470151100811671,69.54269718812,67.03146269234,72.06268924298999,2.6397354078943,116.954756799425,115.8192362414625,117.8730303364125,208.9646518129,203.53830154357,213.96702362713003,4.184715324521596,0.6671678212446334,0.6606026853693333,0.6716525386137888,0.0070005927546725,2.0
60,60,10734,97.0,100.0,9.803426598,8.87001052178,10.3057967346,0.18285079278,U10,0.6866723006767126,0.6491095915359876,0.7016653453694125,9.806929884633,9.806769988411,9.807089767895,0.0002260570764168,0.2149618938538278,0.0683305708822288,0.5018682203148779,0.1261542650086324,0.295484269310675,0.099851698555425,0.5028810804477375,0.1741302557101839,1.1976263397087397,0.813653371535402,1.6070208790299296,0.430681306754867,70.58903071529,68.54890937431,74.82588887685999,2.6045043828478303,125.1784888114625,124.264303688175,126.141973412625,209.5422117837,204.37049668897,214.31829766253,5.4137936057852105,0.6004210072327445,0.5837360530410001,0.6128739242165666,0.0145213517704962,0.0
61,61,14659,77.0,92.0,10.3979823352,2.86648925351,15.5404146682,4.67546160008,U2,0.7193243139457445,0.6839743900592112,0.7336922652904777,9.806645675166,9.806645069921,9.806646257493002,7.416656332351e-07,0.260867950569245,0.076868511604406,0.5839412269613901,0.1514157723162691,0.3458723859574888,0.1267832976046,0.6053674787435445,0.2078087000764968,1.1502541765417398,0.7306959290834019,1.59812683945293,0.3935956878283669,70.74167077621999,68.97781794532,74.69445323951001,2.49242036142263,123.3966865610778,122.29176723904445,124.52185202344444,232.61541304695,227.44369795222,237.39149892578,5.632995272597211,0.6207432702270701,0.6039313863138001,0.63529430109491,0.0149572217794866,4.0
64,64,9857,92.0,100.0,9.95758485162,9.78505779007,10.2229174838,0.118743446477,U13,0.6823861001179666,0.646944701192989,0.6969878888969222,9.806645427806,9.806644826103,9.806646062471,5.78797056529e-07,0.185018287512118,0.041774947123105,0.48598545649029,0.1252474603066222,0.2795361738205777,0.1093096207281222,0.4808790092983778,0.1694622662703145,1.01787174734805,0.646527488187762,1.419503266119,0.336294858834512,81.43775504341,80.17507792061,84.97730769272,1.8899696846803296,159.15829895635554,158.19750231034445,160.14693575903334,264.0581082453,262.431134916,264.86529894510005,2.96155668841962,0.6747609552178699,0.6593484457009999,0.68895513877821,0.0123055671997961,1.0
65,65,18345,94.0,85.0,9.79716407521,9.48345644154,10.1273507156,0.097744994068,U7,0.7518471598955556,0.7163505726562223,0.766542257291889,9.806644516141,9.806644011053,9.806645063612,7.4207075653e-07,0.186628166935463,0.042566718965058,0.48874454105785,0.1260714920087259,0.2827903721519,0.1120276303548111,0.4846860140293667,0.1704661830282333,1.0294324524052998,0.6560829433506099,1.43183864519506,0.3406481844289589,80.65007713639,79.37296352252,84.19065812739,1.9430052052395304,172.63882901620002,171.70317394665554,173.6085141183,256.9600612669,255.3974887258,257.6893226743,2.94599743278842,0.7387512948712,0.7239130843721,0.7525273006767,0.0121558922819111,3.0
67,67,21602,42.0,100.0,9.76464503484,9.69224871318,9.86882355159,0.0405039909841,U6,0.7212818622372222,0.6855996761173333,0.7361375152843332,9.806643875834444,9.80664329842,9.806644502006668,8.200513437583333e-07,0.1431785500391366,0.0234526610325822,0.4394171609072778,0.11550419589864,0.2048468612819333,0.0929120129728111,0.3662229296731667,0.1273208241827778,0.6770520879668888,0.5199106376665888,0.9530016425767334,0.2011607042192766,68.23564718014444,67.0298464387,71.9933318734,1.8447632829647005,181.25186568442223,180.31621061487775,182.22155078652224,272.62676792,268.0591993555556,274.9827515437778,5.994758595619356,0.7475637355018888,0.7333260654107777,0.761394947102,0.0113867028456779,0.0
69,69,10906,132.0,100.0,9.85328055109,9.79777040637,9.89421299343,0.0183523818256,U10,0.7961420445657778,0.7936016452777778,0.7978311540932223,9.806639793138888,9.806639245883332,9.806640380728888,1.1016508442665555e-06,0.0883089238043555,0.0208970490278322,0.1850843669011622,0.050495666748316,0.1206564859435555,0.0685730072766333,0.2050065683381,0.0598988153896611,0.3689602407681998,0.2669083888459,0.5055768706652666,0.1303963089118655,73.67279425624444,72.88949790527778,74.25007385233333,0.7300723847849222,194.0914343342,193.58845718243333,194.62844151818888,231.65398516678889,227.1011845982445,233.99520756176668,4.335270779576866,0.7512568793163334,0.7476726561151111,0.7565013088654444,0.0031510943991932,0.0
70,70,11620,361.0,100.0,9.83989747365,9.82732067729,9.85614396337,0.00850708287827,U10,0.7872753574466667,0.7847692323934444,0.7889467896838889,9.806634313554444,9.806633906643334,9.8066347608,9.031738277152224e-07,0.0876348007805833,0.0206811283990244,0.1839520414824233,0.0498476707070436,0.1186338874322222,0.0681873990310222,0.2010253829922222,0.0584621554023734,0.3425215291642887,0.2642984113207556,0.4325761519322666,0.0902405629873655,72.59044547607778,71.80714912511112,73.16772507216666,0.7265899686618222,195.92918452364447,195.51862201576668,196.32376542996667,234.99580148456667,230.65598048946663,237.25824303221117,4.2508410167526405,0.7186700861431555,0.7150994075071222,0.7239005889285667,0.0031315204580078,0.0
71,71,9313,137.0,100.0,9.96746698165,5.05498479305,15.1598165061,2.94647661702,U4,0.76311722461525,0.762503789162,0.763826685312,9.80758500111778,9.807499639825558,9.807670413808887,0.0001210956459405,0.0143363432521562,0.0040525221859025,0.0416212608202262,0.0087324622847991,0.03984095846975,0.0339313126601499,0.0479962227275,0.0061153929517951,0.6927194000620666,0.654035481424089,0.7400205521744889,0.4243885235605878,72.54754696414444,71.67736685295556,73.20348935413332,0.6793712867376,206.77754901935,206.6445153119875,206.9191259949625,213.05460077345555,208.7147797783556,215.3170423211,4.311954737063751,0.7080483922640499,0.7062756602243876,0.7097534509196375,0.0011629540327088,4.0
72,72,19238,141.0,100.0,9.86899977953,9.81887131899,9.9584277963,0.0298066180461,U7,0.7865999309031251,0.785939827650625,0.7871258424855,9.80758227274,9.807496105041112,9.80766844992,0.00012225071837,0.0134683216480012,0.0037494374515537,0.0383892981713137,0.0078978706430703,0.0407711329914124,0.0343616291941875,0.04853515924685,0.0060013328467939,0.6864198216851999,0.6546768362326111,0.7267800406122222,0.4518059430740544,74.20552699303333,73.53556630397777,74.7560147031889,0.5929420393735999,228.66751776025,228.49802520062505,228.85091456512495,195.01113837745555,190.69307505168888,197.26031089876668,4.333375958792418,0.7224468648124249,0.7210479811957625,0.7238664740602625,0.0012677498841863,2.0
74,74,10609,9.0,100.0,11.063908234,1.12669007858,17.3733437719,3.76585599091,U10,0.689648074773625,0.679047556056125,0.6997731066698749,9.807575708274443,9.807489386791111,9.807662019016666,0.0001224410224217,0.20961095157291,0.0781340306716562,0.4320684504821012,0.1140537913813691,0.1781851821150375,0.0828444424603125,0.3439761080731749,0.1249787619792089,1.6189917944145775,1.3774457546577668,1.869155067646822,0.7464317193394934,57.86800257005556,57.06866509374444,58.552688214477776,0.766581449776925,211.44351581375005,210.654301508125,212.235212412,199.8274364361222,194.7963039978,202.89416298210003,4.994855214919173,0.698607943998175,0.6969608951540125,0.7001713487528874,0.0014682288835198,1.0
75,75,15231,12.0,60.0,10.0085220256,8.900964578,10.6883330626,0.214622287251,U12,0.6902951681155001,0.675256334738625,0.706202652137625,9.807574875885557,9.807487031244444,9.807662883325555,0.0001228335023147,0.2302626005828225,0.07824236535511,0.5570538962214012,0.1414193032362078,0.1953170378233,0.0791605977741987,0.4670965275084,0.1524970665211251,1.6508346156468,1.3707479842547,2.2617627718746,0.7856081098438934,55.404857592144445,54.57168363793333,56.35652150846667,0.758160727404675,199.497989420525,198.4129169809125,200.4941164394875,186.18070071312223,179.75119868513335,189.6532896683222,5.330308956506729,0.732906014897175,0.7278948110593875,0.7350440016365125,0.0021490932500598,3.0
76,76,19025,280.0,66.0,9.67138085764,9.393890159,10.170941242,0.276134379383,U7,0.6349925900688751,0.6184193833105001,0.652714388805375,9.807574703541112,9.807486921851112,9.807662644705555,0.0001228114147601,0.2334021611972724,0.0804917472261025,0.5538725287276512,0.1418597651205329,0.2010686142272875,0.0829504657844112,0.4768094525262499,0.1536816593843376,1.675663093980689,1.4206566391859,2.2528199643083777,0.7832329998710045,64.23161121562222,63.25546281765556,65.24408215381112,0.7917474717973001,202.0793669659,200.70440508353752,203.4591642944875,164.93452186605555,162.4399348567,166.56311069874442,2.121742787553396,0.665381110894925,0.6597520879961375,0.6681508641540126,0.0040325589818723,2.0
79,79,15261,13.0,100.0,9.88938517153,9.20092838376,10.9225311152,0.223594599016,U12,0.6364298802672222,0.6148158085604444,0.662826236574,9.807484310681,9.807403838654,9.80756483913,0.0001108067019773,0.2505681271888788,0.0802095174972299,0.6696338441705834,0.1596983463494421,0.2113466529972222,0.0716134569327133,0.5733454360347332,0.1707874163504834,1.6536418503325396,1.37716851483249,2.29012730309436,0.76226868068815,47.49757827561,46.53729758695,48.63772339434,0.7313478207806,168.79061171853334,167.18111240433333,170.6590181286111,223.32950723964,219.06903102911,227.26167556938,4.508704264544898,0.7112158690750444,0.693350478436011,0.7274106754132333,0.0123037802495712,3.0
80,80,17550,19.0,100.0,9.74502002112,8.70628855084,10.9299029652,0.558991828563,U12,0.6455500965792222,0.6239347503388889,0.6719491895541111,9.807490830078,9.807410425149,9.807571291429,0.000111692888134,0.2539476580141622,0.0802360028439233,0.6755448492479778,0.1616489833408778,0.2094064217965222,0.0671130602226911,0.5759827468192555,0.1723127056931489,1.7119342199312602,1.4365071313113902,2.34743991405856,0.7848029677868,49.66958890298,48.63969123601,50.87935100002,0.836098708221,149.0349267242,147.42542741,150.90333313427777,208.56569636634,204.10203858011,212.69297531468,4.6147200974,0.8115954791386666,0.7937277635523333,0.8277964837640001,0.0123075507536266,2.0
81,81,21200,82.0,46.0,10.1997709729,8.20689256571,12.0911694134,0.721436978353,U6,0.6455500965792222,0.6239347503388889,0.6719491895541111,9.806633525138889,9.80662920308111,9.806637909887778,3.8713650167646734e-06,0.2539476580141622,0.0802360028439233,0.6755448492479778,0.1616489833408778,0.2094064217965222,0.0671130602226911,0.5759827468192555,0.1723127056931489,1.2944196067147336,0.9883895082482111,2.000537044633956,0.4966149497975556,50.60972423951111,49.6289910369,51.79852777517778,0.871681190088625,149.0349267242,147.42542741,150.90333313427777,217.77553169448888,212.8159119320111,222.3613971926445,4.594049153672223,0.8115954791386666,0.7937277635523333,0.8277964837640001,0.0123075507536266,3.0
82,82,20686,102.0,85.0,9.83500550697,8.86148709282,11.414554456,0.599742853584,U11,0.6553109998671112,0.6338447473525556,0.6816345843193333,9.80663503567,9.80663136779,9.806638766243331,2.9462195026502224e-06,0.2559093902849444,0.0805864325510055,0.6809320870373444,0.1632710553325555,0.2082159282783666,0.0649736767478911,0.5795673367632221,0.1731945508932111,1.39566858453,1.0896384860634778,2.101786022449222,0.4854653114105556,46.608001647588885,45.62726844497777,47.79680518325555,0.920511283751625,128.78768646437777,127.16735842591112,130.66215628584445,215.9815942667111,210.8230676071222,220.70286801086667,4.642941262964334,0.8107402065883333,0.7927842028646667,0.8270294993508889,0.0121166422246599,1.0
84,84,20579,183.0,100.0,9.85434533406,8.14818436033,10.5700846296,0.467372546784,U11,0.7295320519718889,0.7151441470791111,0.7491570726008889,9.806641949756669,9.806638271445555,9.806645730821112,2.9843942733365555e-06,0.1315747292045333,0.01955302021975,0.4432896649809222,0.0969529799071777,0.1349608822677444,0.0304828244548466,0.3926220420371888,0.0898320486543833,0.5422298749223554,0.4157360378735,1.0718714167418002,0.2241988250502222,44.614731412888894,43.67899950995556,45.7015137415,0.9583099719744445,106.37629520492222,105.0237660068778,107.83899284406668,213.39016901204445,203.38032439933332,246.11783794564448,15.613425282887002,0.7082129182633333,0.6898896203407777,0.7253905395408888,0.0138105206935291,1.0
85,85,18867,122.0,100.0,9.74892855886,9.72504423604,9.77327606852,0.013144248245,U7,0.6828763248014444,0.6725295011145556,0.6972235906199999,9.806643768335556,9.806641613182222,9.806645852702225,2.4334077529251108e-06,0.1118868535927655,0.01876895265925,0.3302945188998,0.0720902164224433,0.1194920859238555,0.03342232535427,0.2830513784347555,0.0647860499150833,0.504197289405711,0.4204238708144445,0.6688941214072667,0.1830760765374889,53.2464069955,52.34544324377778,54.05750403645556,0.9070200412744444,116.17664748578888,115.07680868884444,117.47515143385554,200.244311921,191.6261232864,232.56954681978888,15.265847244799913,0.6410380892224444,0.6257603831181111,0.6575987467417778,0.0131379900389487,2.0
86,86,17105,72.0,100.0,9.8290048273,9.81173260226,9.84666938661,0.0108238495778,U12,0.6673257463734443,0.6586654706277778,0.6798225032240001,9.80664392786111,9.806641798174446,9.806645986761112,2.4532908098384443e-06,0.1036143684123311,0.0160723884717277,0.3098949566957811,0.0672261189410184,0.1109194914286111,0.0283162846378366,0.2681652074129778,0.0616738409798291,0.4551293749468776,0.3698694967779999,0.6213126665260333,0.1593556841388333,45.51354379177778,44.89431622566666,46.1319828428,0.7876298187827888,100.11779712343336,99.26849343815556,101.08240518928888,216.19544196328889,207.85856969394445,248.4171164560333,14.82740312355347,0.7104731449145556,0.6967837920694444,0.725445449174889,0.0108917193180688,0.0
89,89,11278,19.0,100.0,9.86513630709,8.79656701439,11.0915014527,0.321168453087,U10,0.6784665902211111,0.6734920791645556,0.6841215982188888,9.806638600454445,9.806636419415556,9.806640842043333,4.180905590735556e-06,0.0768893520833422,0.0137314038857911,0.1676290686875144,0.0459509005318928,0.1008503419534777,0.0487737724232222,0.1446834187328111,0.0315295978617223,0.3520272007978777,0.2884587042424333,0.4490096224981444,0.1335240293648333,49.94501771262222,49.1289243778111,50.61233234308889,0.8609898990897888,122.78476494065556,122.22681880346666,123.18551527374444,195.9496193772889,189.73508439872225,225.56911575547775,12.02440508616268,0.7633489011533334,0.759516752281,0.7676093608366666,0.0063586611605936,0.0
90,90,14462,24.0,100.0,9.11701566127,4.27754443837,13.88808788,3.75820362698,U2,0.6588238564722223,0.6538510175911111,0.6644758048882222,9.806640747252224,9.8066385206,9.806643077526664,3.1391572581572226e-06,0.1601875390918422,0.0472310294842366,0.3660521040423256,0.0831521847782262,0.1523344878920444,0.0579788539870222,0.2599350707793778,0.0677484990285112,0.6918790328035443,0.5907942201069889,0.8263777706460333,0.1604146402236111,48.679391203377776,47.77220520918888,49.43779849321111,0.9898143734071224,119.75090176638888,118.21711376071111,121.14209365064444,197.5735865682889,190.3442600280556,228.2168423815889,13.661013951606014,0.7426370662873334,0.7381031797653334,0.7475957724789999,0.0073510045633266,4.0
92,92,21945,17.0,100.0,9.72820927937,9.11153497925,10.1546803339,0.210600142981,U6,0.6554985058135556,0.6504838942842223,0.6611697856913333,9.806642011237775,9.806639928447778,9.806644230645556,2.893145363660889e-06,0.15989106564042,0.0469521236321466,0.3658874547737478,0.0829472335001706,0.1530666679191999,0.0603319678952111,0.2555943987414222,0.0665656079184457,0.6076879507716555,0.4978548904181,0.7515202203280333,0.1433859844605111,56.10143073504444,54.92106451012223,57.05481226568889,1.0843012399740113,129.32265632932223,127.84270912891112,130.6600074083,199.7438140332889,192.6786756185,230.2919143674778,13.611893018792347,0.7491276591791112,0.744592377532111,0.7540866562893334,0.0072841789138638,2.0
93,93,20631,47.0,100.0,9.71348061048,9.2418133896,10.1727302612,0.264981188249,U11,0.7089111607963333,0.7050794109304444,0.7133226664397777,9.80664175882,9.80663972913,9.80664388192,2.9739474460434447e-06,0.15835846872282,0.0452981173347388,0.3626268456635811,0.0828503215538817,0.1530635685703444,0.0587251601747444,0.2706134412119,0.0690586848924957,0.5558783859704333,0.4638136750416556,0.6788819407830333,0.1306891914362888,52.49633799755556,51.452694624488885,53.33897357221112,1.0018812684156555,119.51931408371112,118.0560691796,120.83996286626666,178.11933382595555,170.86835545672224,208.8538924377,13.692248218275012,0.8185897242356668,0.8141311646927778,0.8230635527163334,0.0075070183732927,1.0
